Consumption per country in MWh;;;;;;;;;
Data was last updated 31-12-2018;;;;;;;;;
;NO;SE;FI;DK;Nordic;EE;LV;LT;Baltic
06.02.2018;503304;537795;306538;113656;1461303;29377;23779;38308;91464
07.02.2018;500173;524299;300264;112209;1436957;29103;23742;37719;90564
08.02.2018;493560;502484;295214;111052;1402317;29641;24238;38233;92112
09.02.2018;475068;488523;290512;107463;1361574;30436;23929;38450;92815
10.02.2018;449829;455362;272057;97283;1274541;27136;21644;34659;83439
11.02.2018;446541;449089;268779;92520;1256939;25750;20856;33519;80125
12.02.2018;477704;484457;284339;103921;1350429;28477;23357;37614;89448
13.02.2018;478291;474160;276324;107920;1336699;28409;23177;37493;89079
14.02.2018;466032;471526;266811;106523;1310900;28249;22992;37555;88796
15.02.2018;473555;476558;274039;106544;1330701;29286;23522;37433;90241
16.02.2018;469717;474981;284538;100441;1329676;28951;23291;32710;84952
17.02.2018;451978;433546;275290;91411;1252230;26124;20640;32475;79239
18.02.2018;439624;431650;275625;89680;1236587;25336;20159;32380;77875
19.02.2018;472224;484141;302226;105168;1363793;28839;23332;36783;88954
20.02.2018;481128;503198;308590;105451;1398371;30009;23676;37445;91130
21.02.2018;482002;513588;311614;106710;1413924;31128;24328;38188;93644
22.02.2018;481616;511573;313278;106715;1413190;31290;24624;39191;95105
23.02.2018;477937;500699;311710;104874;1341750;29802;24647;39710;94159
24.02.2018;457640;478743;303690;91778;1331867;27520;22156;35756;85432
25.02.2018;460651;484225;285238;94266;1324380;27456;21979;35401;84836
26.02.2018;506836;532216;298716;108202;1445969;31213;24661;40245;96119
27.02.2018;514598;556956;316301;112721;1500586;32301;24667;40859;97827
28.02.2018;530676;581538;321620;116178;1550019;32847;25212;41312;99371
01.03.2018;529751;548040;313460;116267;1507542;31989;25051;40999;98039
02.03.2018;520734;533314;308019;112984;1475057;30679;24044;39517;94240
03.03.2018;485228;483163;291945;100856;1361199;26756;21526;36568;84850
04.03.2018;464953;464996;283233;95869;1309062;26739;20924;34448;82111
05.03.2018;498228;503217;300317;109017;1410785;29900;23522;39018;92440
06.03.2018;496524;486310;296842;107260;1386950;29763;23070;37831;90664
07.03.2018;485176;486982;293500;108358;1374032;29391;23431;38334;91156
08.03.2018;477835;486309;294153;109149;1315750;29316;23279;37856;90451
09.03.2018;473079;473653;281350;106362;1334443;28494;22759;36323;87576
10.03.2018;449242;443789;259207;94419;1246672;25171;20219;32585;77975
11.03.2018;450431;437104;251146;94178;1232873;24135;19446;31279;74860
12.03.2018;469878;467817;271468;106174;1315348;27356;21791;35415;84562
13.03.2018;458471;467272;266005;107647;1299407;27133;21997;36117;85247
14.03.2018;462197;473809;272003;107629;1315644;27663;22311;36004;85978
15.03.2018;468100;492662;282775;110372;1353913;27792;22408;36397;86597
16.03.2018;484959;505284;291884;109904;1392042;28322;22861;36833;88016
17.03.2018;468386;470077;277538;100508;1316510;25514;20682;33455;79651
18.03.2018;456259;450009;256010;95931;1258214;24351;19932;32325;76608
19.03.2018;464909;471167;266675;105581;1308342;27272;22341;35923;79570
20.03.2018;449628;458767;275046;102885;1286345;27630;22440;36188;86258
21.03.2018;446277;448637;282129;105659;1282712;28019;22508;36057;86584
22.03.2018;437283;445514;267223;106380;1256402;27510;22504;36667;86681
23.03.2018;441023;439148;276434;103268;1259857;27215;21725;35763;84703
24.03.2018;401748;407997;263534;91222;1164521;24494;19593;31935;76022
25.03.2018;375030;373236;236522;84773;1069565;22929;18343;29301;70573
26.03.2018;430716;453495;272397;99235;1255846;26829;21832;35113;83774
27.03.2018;441398;474178;279642;102402;1297639;27023;22045;35432;84500
28.03.2018;434230;469735;277315;103835;1285124;27337;22032;35727;85096
29.03.2018;417530;454499;271468;92758;1236270;26574;21603;36077;84254
30.03.2018;413935;414419;253801;88147;1170309;23403;19852;35862;79117
31.03.2018;409110;397592;250554;87145;1144413;22793;18889;31612;73294
01.04.2018;399574;396167;244859;83638;1124241;21985;18169;28201;68355
02.04.2018;411875;397025;248045;84142;1141092;26192;18847;28741;73780
03.04.2018;444179;439256;260617;99908;1243967;25566;21069;34073;80708
04.04.2018;433782;421420;261299;94799;1211313;25674;21338;33593;80605
05.04.2018;426102;407852;252304;96847;1183115;24704;21046;33126;78876
06.04.2018;408919;408805;251340;93883;1162985;24842;21294;33256;79392
07.04.2018;391851;367469;234090;82756;1076170;21788;18437;29492;69717
08.04.2018;384650;349985;226896;78999;1040543;20865;17250;27625;65740
09.04.2018;410469;386736;241742;91811;1130759;23285;19886;30565;73736
10.04.2018;400511;389952;240238;91525;1122236;24384;20490;31090;75964
11.04.2018;390460;400791;239410;94741;1125407;23959;20432;31247;75638
12.04.2018;382316;388759;238678;93150;1102908;24092;20271;31067;75430
13.04.2018;366892;366270;233730;89014;1055915;23733;19894;30945;74572
14.04.2018;337124;330099;210234;80660;958132;20410;17627;27248;65285
15.04.2018;324402;331548;205707;80937;942603;19818;17064;26085;62967
16.04.2018;357489;443545;223498;93701;1118243;22618;19561;30509;72688
17.04.2018;354794;375778;226245;92927;1049754;23344;20393;31400;75137
18.04.2018;348108;364372;225001;90094;1027581;23273;19901;31117;74291
19.04.2018;341582;356992;218312;90224;1007118;23168;19958;31271;74397
20.04.2018;342518;340526;220716;85189;988954;22751;19618;30594;72963
21.04.2018;329628;313414;208992;75049;927092;20015;18120;27445;65580
22.04.2018;330827;318119;210208;76215;935374;19870;16761;26715;63346
23.04.2018;359791;367367;225950;88688;1041799;23032;19275;31042;73349
24.04.2018;360515;376117;226899;90684;1054217;22938;19660;31923;74521
25.04.2018;357862;374409;221525;91895;1046107;23257;20192;32752;76201
26.04.2018;359420;370073;222705;89164;1041370;23016;19950;32470;75436
27.04.2018;357224;367415;224273;76817;1025731;22937;19724;32086;74747
28.04.2018;341140;336611;210818;77108;965681;19747;17358;28677;65782
29.04.2018;334269;332632;206617;76334;949862;18836;16432;27639;62907
30.04.2018;352502;353436;216722;88651;1011317;20848;17453;30388;68689
01.05.2018;352714;346210;208584;86090;993597;19320;16914;27999;64233
02.05.2018;353718;370093;226788;93299;1043908;22584;19044;32085;73713
03.05.2018;352845;368189;220621;94499;1036157;22627;18983;32283;73893
04.05.2018;354711;353800;225951;88066;1022540;22276;16631;31699;70606
05.05.2018;318124;311739;208942;76419;915222;19088;16071;28609;63768
06.05.2018;303613;301080;194915;74922;874536;17760;16182;27673;61615
07.05.2018;328730;333778;208064;89133;959918;21298;18991;31526;71815
08.05.2018;323192;327910;201611;90777;943494;20723;18926;32184;71833
09.05.2018;308570;326235;208161;90766;934074;20487;19088;32224;71799
10.05.2018;294554;308483;198872;79043;880957;20982;19023;32503;72508
11.05.2018;310840;315909;203351;78822;908956;20727;18908;32043;71678
12.05.2018;294425;296123;190159;74126;854838;17667;16732;28619;63018
13.05.2018;286627;295075;179581;74775;836060;16893;16304;27916;61113
14.05.2018;304337;328031;196141;89514;916910;20742;19042;31661;71445
15.05.2018;302393;328619;192676;90161;913911;21073;19298;32314;72685
16.05.2018;302001;326147;192180;93397;914101;21007;19239;31922;72168
17.05.2018;288586;327572;192906;92093;901161;21123;19479;32155;72757
18.05.2018;301828;321277;197601;88136;908841;20782;18927;31682;71391
19.05.2018;285298;283249;185094;75943;829591;17681;16649;28175;62505
20.05.2018;275130;276869;177938;73511;803448;17215;15951;27330;60496
21.05.2018;280143;322789;193270;78391;874212;20545;18948;31092;70585
22.05.2018;306383;319061;195223;91509;912603;21053;19124;31387;71564
23.05.2018;306754;323414;195947;92955;919077;20691;19548;31518;71757
24.05.2018;298061;319475;197144;95066;909753;19999;20140;31666;71805
25.05.2018;293531;311532;199296;89990;894355;20807;19087;32167;72061
26.05.2018;275172;282779;180719;77679;816688;18113;17132;29458;64703
27.05.2018;270889;277012;178576;76573;803054;17520;16675;28435;62630
28.05.2018;292135;321407;197791;91398;868513;20456;19378;32968;72802
29.05.2018;289509;318880;197279;93406;899079;20784;19924;33589;74297
30.05.2018;287549;322573;194062;93353;897538;20823;19999;33940;74762
31.05.2018;286845;318843;196036;92627;859966;20669;19495;33033;73197
01.06.2018;286144;310275;199810;89828;885412;20549;19101;32407;72057
02.06.2018;271239;273086;183157;78395;805505;17563;16834;28514;62911
03.06.2018;267938;273001;179273;77178;797395;16997;16367;27431;60795
04.06.2018;292358;328366;200996;89321;909235;20329;19243;31912;71484
05.06.2018;300721;328027;206213;82591;881636;20260;18742;31075;70077
06.06.2018;301513;301461;204919;91651;899193;20757;18839;31179;70775
07.06.2018;297194;315585;210096;92459;915336;20843;19050;31426;71319
08.06.2018;295208;314145;207982;90520;908279;20448;18913;31440;70801
09.06.2018;273264;283237;192093;78736;827331;17745;16480;28163;62388
10.06.2018;272208;274653;184903;78160;809850;17080;16433;27365;60878
11.06.2018;297599;316702;198611;92044;904510;20520;19214;31867;71601
12.06.2018;302312;320159;199268;92503;914251;21056;19261;31738;72055
13.06.2018;301793;325044;204243;93046;924137;20861;18926;32207;71994
14.06.2018;296216;311839;202768;93632;904454;21009;19060;32524;72593
15.06.2018;291742;307435;198180;87498;884865;20827;19365;32266;72458
16.06.2018;273863;278802;184270;76326;813269;17880;16977;28665;63522
17.06.2018;273093;281803;179324;75235;809455;17272;16467;27813;61552
18.06.2018;297565;321900;195264;88645;868801;20132;19168;32703;72003
19.06.2018;297741;320739;191554;89542;899606;20520;18771;32723;72014
20.06.2018;304330;329866;187233;92073;913509;20406;18859;32494;71759
21.06.2018;306892;318159;185525;89655;900238;20623;19409;32799;72831
22.06.2018;301519;274886;173986;89025;839419;18926;18142;31704;68772
23.06.2018;286741;265678;166362;78302;797089;15904;15039;27943;58886
24.06.2018;274847;267712;165578;75377;783521;15870;14323;26721;56914
25.06.2018;295632;309903;187184;90410;883128;19654;17917;31157;68728
26.06.2018;296671;317400;194146;91262;899485;19892;18510;31704;70106
27.06.2018;294776;321922;199886;92223;874246;20179;18885;32350;71414
28.06.2018;294511;316304;201779;92582;905181;20391;18804;32887;72082
29.06.2018;289591;313266;205656;88020;896539;20067;18459;32161;70687
30.06.2018;271471;277980;191417;77622;818495;17123;16176;27727;61026
01.07.2018;264093;279401;184481;75745;803725;16799;15733;26833;59365
02.07.2018;280421;317897;202132;89763;890215;20382;18393;31040;69815
03.07.2018;283732;308637;203956;91571;887900;20558;18650;31787;70995
04.07.2018;286081;315780;204631;90961;897464;20363;18615;31530;70508
05.07.2018;285166;314481;204839;90829;895319;20312;18378;30689;69379
06.07.2018;280969;308396;202764;88757;880896;20247;18361;27217;65825
07.07.2018;265533;270220;187286;77202;800250;17173;16409;27108;60690
08.07.2018;259896;269213;183084;75718;787918;16407;15777;27007;59191
09.07.2018;280115;300068;198669;89434;834562;19463;16960;31061;67484
10.07.2018;278623;301614;195694;89193;760395;19606;19060;32165;70831
11.07.2018;278039;299325;197251;90058;864682;19765;19266;32447;71478
12.07.2018;275399;296198;196471;89866;857939;19924;19376;32550;71850
13.07.2018;277037;291764;196397;85403;850610;19820;19048;31950;70818
14.07.2018;260579;259668;185022;72883;778149;17057;16469;28636;62162
15.07.2018;256691;258602;182391;72333;770023;16663;16092;27812;60567
16.07.2018;271227;282404;199662;82735;836028;19404;19065;31909;70378
17.07.2018;269113;281832;200119;85098;836164;19975;19523;32844;72342
18.07.2018;268572;284052;195928;84628;833186;19252;19697;33236;72185
19.07.2018;267850;278351;194983;81876;823071;19697;19432;32558;71687
20.07.2018;269520;279128;193571;79633;821858;19473;19421;32586;71480
21.07.2018;256743;255302;189261;72195;773504;17475;17163;29238;63876
22.07.2018;252619;252078;183359;71643;759703;16491;16666;28179;61336
23.07.2018;271596;278758;198467;80479;829305;18931;19266;32107;70304
24.07.2018;272039;277242;200172;83377;832834;19909;19579;32437;71925
25.07.2018;267326;280463;201785;84740;834317;20094;19446;32579;72119
26.07.2018;269469;282677;201963;85039;839157;20479;19493;33141;73113
27.07.2018;267133;280998;204041;82978;835158;20191;19248;32735;72174
28.07.2018;253277;260535;192268;76200;782284;18050;17468;29877;65395
29.07.2018;246991;254621;186750;73089;761453;18065;17136;29066;64267
30.07.2018;269658;278351;200575;84906;833491;20842;20013;33068;73923
31.07.2018;272819;281303;205376;86372;845870;21205;20262;33661;75128
01.08.2018;270722;287586;204626;86451;849393;21100;20348;33771;75219
02.08.2018;275441;282989;208690;87111;854238;21144;20392;34136;75672
03.08.2018;272512;282216;205476;85680;845891;20735;20254;33865;74854
04.08.2018;258436;254857;190334;75995;779627;17739;17542;30077;65358
05.08.2018;251900;254304;184701;74355;765265;17022;16963;28703;62688
06.08.2018;282021;296978;200812;88932;838417;20071;19363;32460;71894
07.08.2018;284467;297551;201222;91634;874882;20452;19315;32805;72572
08.08.2018;287164;307876;205048;92982;893071;20685;20025;33417;74127
09.08.2018;282959;306565;209469;91011;890009;21368;20503;33740;75611
10.08.2018;283564;298924;211754;87675;848875;21203;20355;33261;74819
11.08.2018;265230;268229;192785;72995;799246;17895;17253;29147;64295
12.08.2018;271560;273956;189378;71039;805936;16935;16195;27358;60488
13.08.2018;297879;313241;207029;87793;905947;19868;18852;31234;69954
14.08.2018;297369;313327;207685;88559;906946;20250;19188;31798;71236
15.08.2018;295212;312741;209561;88190;905705;20882;19333;28321;68536
16.08.2018;291866;313956;212348;90099;908279;20995;19346;31346;71687
17.08.2018;284475;306690;212931;85606;889703;20835;19542;31776;72153
18.08.2018;272324;274646;193649;74519;815363;17872;17462;29067;64401
19.08.2018;271353;280592;189509;73709;808326;17212;16630;28101;61943
20.08.2018;300352;313971;208327;86688;907061;17779;19418;32845;70042
21.08.2018;301749;317820;207363;86743;913679;20068;19180;32677;71925
22.08.2018;302973;326330;209146;88884;927343;19679;18903;32423;71005
23.08.2018;297012;324968;210193;90255;922436;20460;19082;32621;72163
24.08.2018;299076;322708;211042;85447;918280;20580;19388;31773;71741
25.08.2018;284110;285064;193042;72799;835025;17927;17089;28982;63998
26.08.2018;278945;282370;191306;71300;823925;17062;16391;27514;60967
27.08.2018;310604;324048;207264;88425;930341;19998;18783;31288;70069
28.08.2018;306772;327496;208986;87394;930650;20685;18974;31995;71654
29.08.2018;307830;326319;207519;87488;929162;20866;19303;32225;72394
30.08.2018;299846;329902;209990;88746;928489;21002;19368;32284;72654
31.08.2018;301796;327059;210997;84760;924617;20520;19142;32135;71797
01.09.2018;286742;293826;196656;73609;850841;17658;17148;28595;63401
02.09.2018;276682;285358;189871;73269;825187;17000;16652;27903;61555
03.09.2018;300820;327016;209035;87213;924089;20143;19188;31878;71209
04.09.2018;305232;333234;210606;88745;937825;20502;19311;32328;72141
05.09.2018;306817;331766;212222;89588;940400;20666;19394;32599;72659
06.09.2018;308386;329196;210392;89294;937278;21207;19773;32889;73869
07.09.2018;301318;322680;210819;87719;922539;20949;19436;32359;72744
08.09.2018;282733;282892;196519;75341;837490;18158;16909;28556;63623
09.09.2018;279751;285971;190202;74079;830011;17964;16347;27929;62240
10.09.2018;299786;323775;210651;88150;922260;20605;19058;32080;71743
11.09.2018;306633;338500;215437;93151;948777;20619;19393;32420;72432
12.09.2018;315968;329814;215552;90836;952175;20642;19046;32725;72413
13.09.2018;321491;333340;215465;89826;960120;20919;19108;32357;72384
14.09.2018;318974;325082;215807;87787;947650;20702;19212;32105;72019
15.09.2018;303054;295696;202484;74554;875794;17951;16858;28824;63633
16.09.2018;304908;299685;194075;75710;874380;17324;16245;27687;61256
17.09.2018;324350;337804;216316;88586;967054;20709;18945;32008;71662
18.09.2018;314747;327458;216278;90928;949416;20365;19267;32414;72046
19.09.2018;310100;325707;215678;92225;943715;20178;19521;32691;72390
20.09.2018;319303;330290;212888;90544;953151;20187;19570;33275;73032
21.09.2018;323621;323863;213934;88683;950108;20187;19378;32888;72453
22.09.2018;308806;303062;200850;76661;889386;18075;16847;29010;63932
23.09.2018;312664;304098;198789;75132;890685;17972;16017;28044;62033
24.09.2018;350912;351060;219718;91418;1013117;20951;17268;32293;70512
25.09.2018;358319;355203;220168;92564;1026258;21358;19413;32676;73447
26.09.2018;338113;356075;225347;95679;1015222;22658;20465;33579;76702
27.09.2018;354430;360627;229102;96122;1040285;21938;19997;33047;74982
28.09.2018;360623;356885;233927;89939;1000822;22426;19947;32934;75307
29.09.2018;340089;332941;222617;78083;973735;20005;17619;29484;67108
30.09.2018;326151;317770;209747;77764;931423;19529;17355;28838;65722
01.10.2018;358158;362740;226019;92309;1039224;22096;20196;33023;75315
02.10.2018;371142;378499;228020;99054;1076720;22393;20571;33812;76776
03.10.2018;371653;384723;226340;96202;1078925;23092;21045;34202;78339
04.10.2018;377433;387971;234777;94617;1094798;23146;20771;34397;78314
05.10.2018;356004;355389;235662;90922;1037984;23519;20638;34611;78768
06.10.2018;348191;334209;217124;80169;979693;20345;17886;29905;68136
07.10.2018;349184;334760;216384;78858;979191;20228;17918;29436;67582
08.10.2018;357812;377103;238346;94533;1067795;23537;20411;33750;77698
09.10.2018;347857;366121;224062;95012;995391;23931;20251;34174;78356
10.10.2018;339373;355910;219920;93601;1008812;23714;20475;33816;78005
11.10.2018;338595;349708;228854;91967;971738;22741;20479;33967;77187
12.10.2018;338158;345230;227937;88975;1000310;22068;20043;33497;75608
13.10.2018;315879;305958;213655;77689;913184;19440;17632;30009;67081
14.10.2018;306752;297889;202486;75115;882248;18729;17269;29032;65030
15.10.2018;343837;340565;223477;89040;996920;21817;19698;32901;74416
16.10.2018;361050;348210;230030;90573;1029868;22100;20007;33554;75661
17.10.2018;347377;345501;233933;90903;979636;22291;20361;34023;76675
18.10.2018;354489;350965;231684;90212;1027354;22206;20399;34167;76772
19.10.2018;369542;372416;238271;89041;1069279;22567;20292;34114;76973
20.10.2018;353537;336256;230455;78786;999037;20472;18468;30863;69803
21.10.2018;333327;325977;220259;80148;959716;19870;17882;29685;67437
22.10.2018;366651;364182;233568;93052;1017042;22810;20712;34662;78184
23.10.2018;372152;386133;241896;95500;1095685;23712;20964;35664;80340
24.10.2018;388106;401160;244214;97135;1130617;23962;21127;35598;80687
25.10.2018;384712;399230;249209;95815;1128978;24559;21304;35529;81392
26.10.2018;402911;414092;253595;93771;1164372;24275;21015;35243;80533
27.10.2018;394554;394935;245727;84831;1120054;22894;18716;32037;73647
28.10.2018;418909;415228;255043;89435;1178619;22748;18840;31810;73398
29.10.2018;441602;439197;268564;100461;1249830;25816;21684;36503;84003
30.10.2018;440012;430288;264743;100603;1235654;26216;21998;35803;84017
31.10.2018;408977;401621;251329;98237;1160163;25191;21666;34269;81126
01.11.2018;400558;389604;244344;97804;1132315;24470;21477;29350;75297
02.11.2018;386554;379250;249358;94728;1109896;23953;21148;32544;77645
03.11.2018;377013;345108;229313;84895;1036335;21140;18370;30853;70363
04.11.2018;352182;356400;228599;84556;1021741;20765;17907;30683;69355
05.11.2018;381549;401637;244163;97451;1124806;24496;21367;35594;81457
06.11.2018;383591;389129;242933;98910;1114566;24762;21341;35904;82007
07.11.2018;380670;396641;237716;99603;1115478;24834;21312;35807;81953
08.11.2018;378527;399699;239302;99001;1116534;24937;21665;36402;83004
09.11.2018;380329;387111;245342;96796;1109583;24830;21533;36302;82665
10.11.2018;358982;349731;236617;85537;1030871;22697;19030;32253;73980
11.11.2018;342019;347713;230618;82624;1002985;21935;18392;31404;71731
12.11.2018;364299;393729;250039;97525;1064732;25606;21868;35919;83393
13.11.2018;375892;385965;244329;99415;1105610;25710;22105;36500;84315
14.11.2018;397442;392084;242158;99329;1131021;24807;21623;35980;82410
15.11.2018;370352;393239;242834;98072;1104502;24788;21727;36308;82823
16.11.2018;366973;382149;242128;95872;1087121;24679;21645;36749;83073
17.11.2018;360010;365696;231198;87583;1044497;21789;19604;33385;74778
18.11.2018;374418;369293;233383;87049;1064154;21641;17952;31622;71215
19.11.2018;426502;428880;261845;103085;1220319;25901;18927;36952;81780
20.11.2018;435896;439503;262945;105611;1243955;26248;22162;37614;86024
21.11.2018;438143;441905;262790;106081;1248923;26496;22492;37934;86922
22.11.2018;452034;460537;265082;105388;1283052;26131;22694;38530;87355
23.11.2018;463206;466458;269861;103835;1303363;26257;22542;38099;86898
24.11.2018;439067;439638;253555;92442;1224708;23140;20528;34810;78478
25.11.2018;438361;444683;256800;91828;1231678;23552;19621;33276;76449
26.11.2018;474000;486536;276245;107739;1344528;27277;23227;38258;88762
27.11.2018;486409;514427;275355;109194;1332186;27410;23079;38325;88814
28.11.2018;484632;519580;275982;111632;1340755;28173;23911;39829;91913
29.11.2018;448074;486417;273158;111986;1319646;28863;24438;39905;93206
30.11.2018;412715;461235;270740;104221;1248918;28431;23717;39747;91895
01.12.2018;386276;415128;256041;90647;1148095;26460;21579;36739;84778
02.12.2018;384996;402918;254477;90204;1134216;25865;20949;35258;82072
03.12.2018;401877;428556;273144;103340;1213002;29065;23852;39299;92216
04.12.2018;427263;439160;266432;106457;1239319;27719;23181;38949;89849
05.12.2018;455418;474016;265520;104815;1299773;26464;23081;38797;88342
06.12.2018;466673;468995;257715;105368;1298754;27438;23541;39457;90436
07.12.2018;461640;444010;269307;98919;1273883;27359;23678;39112;90149
08.12.2018;431458;407562;258337;93353;1190711;24209;20883;34945;80037
09.12.2018;428086;405961;244366;90765;1169178;23205;19870;33183;76258
10.12.2018;451968;457447;264208;105743;1279921;27098;22953;37375;87426
11.12.2018;459598;460545;267005;106531;1293687;27647;23660;38339;89646
12.12.2018;484525;478467;272488;106120;1341603;27858;23609;38742;90209
13.12.2018;498626;487402;279605;108161;1373805;28141;24002;39117;91260
14.12.2018;510827;498588;286679;105333;1401435;28441;23707;38599;90747
15.12.2018;481211;458671;278214;93096;1311194;25975;21149;34959;82083
16.12.2018;461810;452967;271258;95347;1281385;25951;20768;34529;81248
17.12.2018;482316;493934;286150;107982;1318522;28868;23910;39310;92088
18.12.2018;490999;486934;281535;106618;1366089;28637;23744;39857;92238
19.12.2018;472035;475912;279338;106960;1284747;29274;23723;39747;92744
20.12.2018;453019;472757;280574;103293;1309640;29902;23852;40259;94013
21.12.2018;452306;467957;283652;99073;1302989;29282;23546;38931;91759
22.12.2018;446273;456662;277185;92083;1272205;26903;21053;34943;82899
23.12.2018;444589;465217;269222;90977;1270017;25361;20444;34334;80139
24.12.2018;453445;448090;265275;88079;1254895;24182;20048;33282;77512
25.12.2018;415984;392619;237356;85561;1131525;22977;18865;30377;72219
26.12.2018;412410;388044;234786;85939;1121180;22599;18968;30694;72261
27.12.2018;420413;399175;249133;89549;1158279;24978;21104;34526;80608
28.12.2018;433974;424991;262942;88552;1163415;24837;20879;33835;79551
29.12.2018;423291;405951;259479;85563;1174287;22270;19462;32500;74232
30.12.2018;426529;406290;256064;86712;1127553;21844;18916;31896;72656
31.12.2018;421564;413081;272725;85559;1192934;23295;19181;33712;76188
